steps,distance_walked,very_active_distance,moderately_active_distance,lightly_active_distance,calories_burnt,physical_activity_score
14000.0,6.5,1.4,4.5,0.6,629.3,6.2
6373.4,3.5,1.5,2.3,0.0,359.3,5.1
8302.2,4.2,1.9,2.6,0.0,404.5,6.3
9773.0,4.4,1.1,2.5,0.9,593.1,6.2
14000.0,6.5,2.1,4.1,0.3,366.5,6.6
8024.9,3.0,0.7,2.1,0.1,631.2,4.7
8216.5,3.7,0.9,1.7,1.2,1606.8,5.3
11434.4,6.1,2.4,4.8,0.0,479.0,7.1
8268.3,4.8,2.4,2.4,0.1,354.1,6.6
10457.6,5.6,2.2,3.2,0.1,571.9,7.2
5345.4,3.0,1.5,1.2,0.3,653.6,4.4
14000.0,6.5,2.1,4.0,0.3,576.8,6.6
5956.9,3.4,1.6,1.9,0.0,426.8,4.9
9034.7,4.7,1.2,2.3,1.1,579.5,6.3
9902.6,5.9,1.4,4.6,0.0,504.0,6.9
14000.0,6.5,2.7,3.7,0.1,641.5,6.1
6025.5,3.7,1.1,2.1,0.5,483.9,5.0
14000.0,6.5,1.9,3.8,0.8,394.9,6.5
12271.5,6.5,2.6,2.9,1.0,340.5,6.5
11251.3,4.6,1.4,2.6,0.7,412.4,6.3
7046.1,4.0,1.5,2.1,0.4,525.4,5.5
11713.4,5.8,1.7,3.4,0.7,368.0,6.7
7829.5,3.7,1.6,2.7,0.0,315.9,5.8
13800.0,6.2,1.8,2.9,1.4,479.5,6.4
7086.8,3.5,1.3,2.3,0.0,439.0,5.1
9660.5,4.8,1.0,2.0,1.8,468.2,6.5
8334.2,3.5,1.5,1.9,0.1,481.7,5.5
7037.4,2.8,1.1,1.6,0.1,606.4,4.5
12224.0,6.4,1.6,2.7,2.0,684.4,6.7
11606.4,6.2,1.7,3.9,0.7,1785.1,6.8
13627.0,6.5,1.8,3.4,1.3,1209.3,6.5
4660.4,2.9,1.1,2.3,0.0,391.4,4.3
13192.5,6.5,2.4,4.2,0.0,602.0,6.7
14000.0,6.5,1.8,3.2,1.4,572.5,6.5
8645.1,3.9,1.6,1.7,0.6,320.9,5.8
14000.0,6.2,2.9,2.6,0.7,590.0,5.7
9210.5,5.5,1.2,2.4,1.9,660.4,6.7
5882.8,3.5,1.1,2.4,0.0,672.1,4.8
9083.1,3.8,1.5,2.9,0.0,574.1,6.0
13144.6,6.5,2.4,3.0,1.0,2100.7,6.6
7485.5,3.7,0.8,2.1,0.9,1979.4,5.1
8199.0,4.0,1.0,2.1,0.8,364.5,5.6
11780.6,5.7,1.2,3.7,0.7,405.0,6.5
10009.2,5.2,1.9,2.5,0.8,1681.9,7.1
11753.9,6.3,2.5,4.9,0.0,454.5,6.9
10713.5,5.6,1.4,3.8,0.3,562.9,6.8
11438.9,5.7,1.7,4.4,0.0,2339.3,7.0
8703.1,4.3,1.3,2.2,0.8,610.0,6.0
10695.2,5.8,2.6,3.7,0.0,585.4,7.0
7217.9,3.8,1.0,2.7,0.2,598.9,5.2
13865.3,6.5,2.4,4.4,0.0,631.5,6.6
8097.2,4.0,1.8,1.6,0.6,633.7,5.9
13386.5,6.5,2.9,5.2,0.0,611.8,6.0
9299.2,4.4,1.8,3.4,0.0,326.4,6.8
10606.0,5.7,1.7,2.6,1.5,549.3,6.9
8515.1,3.7,1.7,2.3,0.0,1586.1,5.8
6952.0,3.3,1.4,1.7,0.2,597.5,4.9
4765.7,2.7,1.1,2.0,0.0,324.4,4.1
6834.0,2.9,0.6,1.9,0.3,693.3,4.3
9028.3,3.7,0.8,1.8,1.1,545.6,5.4
10635.6,5.3,2.2,2.2,1.0,372.8,7.1
13031.1,5.7,2.7,2.9,0.0,487.3,6.1
8662.7,3.7,1.6,1.5,0.6,1755.2,5.7
7354.1,4.1,1.8,1.9,0.4,372.0,5.8
5671.9,2.7,1.0,1.8,0.0,514.7,4.1
11440.2,6.4,1.9,4.4,0.1,1095.6,7.0
14000.0,6.4,2.6,3.8,0.1,615.4,6.2
13799.0,6.5,2.7,4.2,0.0,377.8,6.2
12129.8,6.3,2.5,2.9,0.8,454.9,6.6
11915.6,5.4,2.6,2.8,0.0,512.1,6.5
14000.0,6.5,2.0,4.5,0.0,357.9,6.5
10996.2,5.8,1.2,3.1,1.4,670.7,6.7
11938.4,5.2,2.4,2.8,0.0,487.5,6.6
9037.6,4.5,1.1,2.1,1.2,1121.6,6.2
5913.9,3.1,1.3,2.0,0.0,594.1,4.7
7948.5,3.7,1.7,2.7,0.0,657.7,5.9
9972.5,4.2,1.2,2.5,0.5,665.1,6.2
10182.4,5.2,2.3,2.3,0.5,472.5,7.1
14000.0,6.5,1.9,4.8,0.0,443.8,6.4
10243.8,4.9,2.2,2.1,0.7,2386.3,7.1
13536.5,6.5,1.4,3.8,1.2,321.1,6.4
8694.8,4.0,1.6,2.0,0.4,600.2,5.9
9065.0,4.6,1.9,3.6,0.0,371.0,7.0
6013.0,3.4,1.2,2.4,0.0,486.2,4.8
7773.0,3.9,1.6,2.4,0.0,2164.1,5.7
11580.9,5.6,2.7,3.8,0.0,532.5,6.8
10022.7,5.4,2.3,3.3,0.0,1364.4,7.3
12828.8,6.5,3.0,3.0,0.5,2126.1,5.9
10543.8,5.4,1.8,3.7,0.0,410.9,7.0
8942.6,4.2,1.5,2.5,0.2,301.2,6.1
14000.0,6.5,1.8,4.2,0.4,650.0,6.4
9718.3,6.1,3.0,2.6,0.6,557.9,6.3
13489.0,6.5,1.4,3.0,2.1,347.2,6.4
8796.4,4.1,1.3,2.6,0.2,445.4,5.9
12128.8,5.5,1.6,3.2,0.7,1759.1,6.6
12784.0,5.5,1.7,2.7,1.1,356.1,6.5
10625.5,5.5,2.6,2.7,0.2,392.1,6.7
2936.6,1.8,0.6,1.2,0.1,516.6,2.7
10054.8,4.8,2.3,2.0,0.5,2163.5,7.0
13691.4,6.5,2.1,3.7,0.6,2348.4,6.6
11582.4,5.2,2.4,3.2,0.0,692.9,6.9
11337.5,5.7,2.0,3.0,0.7,517.5,7.0
4833.2,2.7,0.8,1.9,0.0,580.6,3.8
7838.6,3.7,1.2,1.5,0.9,565.3,5.3
11234.1,6.5,2.1,4.8,0.0,2395.8,7.1
11231.1,5.2,1.4,3.6,0.2,638.4,6.6
13644.0,6.5,1.9,3.8,0.9,348.8,6.5
9565.4,5.2,1.3,4.0,0.0,668.6,6.8
11217.5,5.6,1.7,3.8,0.1,386.4,6.8
10049.1,4.9,1.9,3.8,0.0,681.9,7.4
7039.2,2.8,0.9,1.7,0.3,619.2,4.4
3232.6,2.3,0.9,1.3,0.0,368.4,3.3
11293.0,5.6,2.8,3.4,0.0,364.2,6.6
10521.8,5.5,1.7,2.4,1.4,333.8,7.0
8145.5,4.4,1.5,3.4,0.0,398.9,6.3
5142.5,2.3,0.6,1.5,0.2,1559.9,3.5
11889.2,5.8,1.9,3.8,0.2,508.1,6.8
9202.2,5.3,2.2,4.1,0.0,1899.6,7.5
11670.6,5.3,1.4,4.2,0.0,312.5,6.7
14000.0,6.5,1.7,3.0,1.8,332.0,6.4
3575.7,1.4,0.4,1.0,0.0,1861.3,2.5
7901.2,3.4,1.5,2.1,0.0,639.2,5.4
9371.9,4.8,1.8,2.8,0.1,443.8,6.7
14000.0,6.5,3.0,5.1,0.0,366.6,5.8
5090.8,1.6,0.7,1.2,0.0,423.3,3.2
14000.0,6.5,1.6,4.4,0.5,464.8,6.3
10407.6,5.4,1.2,3.0,1.3,1656.5,6.7
9712.0,4.9,1.6,3.2,0.1,463.8,6.8
9405.8,4.9,1.7,3.0,0.2,1662.2,6.8
8691.2,4.0,1.4,2.0,0.6,460.5,5.8
13144.4,6.3,1.5,3.6,1.1,372.5,6.4
6794.4,3.3,0.8,1.6,0.9,399.3,4.7
11036.2,5.0,1.1,3.0,0.9,486.1,6.5
8847.5,4.4,2.0,3.0,0.0,613.0,6.7
7713.6,3.7,1.8,1.5,0.4,647.8,5.6
14000.0,6.5,1.5,4.6,0.4,374.1,6.2
11257.2,5.8,1.5,2.4,1.9,301.4,6.8
11839.8,5.0,1.1,3.0,0.8,647.8,6.4
13413.3,6.5,3.0,4.1,0.0,391.3,6.0
5736.0,4.0,2.0,2.8,0.0,628.7,5.9
14000.0,6.5,1.8,4.5,0.1,520.3,6.4
2473.1,1.9,0.5,1.1,0.3,461.6,2.6
7693.7,3.9,1.2,1.7,1.0,358.7,5.5
8622.9,4.0,1.4,2.7,0.0,568.8,5.9
11745.2,5.2,2.1,3.2,0.0,627.3,6.9
10656.2,5.4,1.9,2.9,0.6,484.4,7.0
9499.6,5.5,2.7,2.7,0.1,478.5,6.6
9964.0,4.8,1.1,2.1,1.5,602.1,6.5
7065.9,3.5,1.5,1.8,0.1,1901.6,5.2
5508.3,3.3,1.0,1.9,0.4,614.2,4.5
12179.5,6.3,2.0,3.7,0.6,321.6,6.8
12081.1,5.3,2.2,3.3,0.0,2050.9,6.9
14000.0,6.5,3.0,3.5,0.0,2384.8,5.7
7629.9,4.6,1.9,3.5,0.0,1815.9,6.6
12078.4,6.0,2.6,3.6,0.0,312.9,6.6
9148.9,3.2,1.4,1.8,0.0,633.6,5.3
13571.4,6.5,1.9,2.7,1.8,324.0,6.6
13065.9,6.4,2.7,4.1,0.0,681.8,6.3
10633.6,4.4,1.9,2.8,0.0,525.9,6.7
8981.4,3.7,1.3,2.3,0.0,1067.5,5.6
12882.8,6.5,2.3,4.9,0.0,590.1,6.7
11940.7,5.6,2.4,4.0,0.0,417.1,7.1
7946.7,3.5,1.6,2.6,0.0,622.6,5.7
6016.6,3.0,0.9,1.3,0.8,678.5,4.3
9134.4,4.2,1.9,2.2,0.1,447.9,6.3
14000.0,6.5,2.9,3.4,0.2,634.1,5.8
13439.5,6.5,1.8,4.3,0.4,608.8,6.5
6663.0,2.7,1.1,1.6,0.0,535.8,4.4
6496.7,3.0,0.8,2.1,0.1,447.0,4.4
13824.1,6.5,1.5,3.6,1.4,466.1,6.3
6593.1,3.3,1.2,1.6,0.5,423.0,4.8
11527.9,5.7,2.7,3.0,0.1,470.5,6.4
8151.8,5.0,1.1,2.4,1.6,2298.6,6.3
14000.0,6.5,2.9,3.1,0.5,445.4,5.8
7688.7,4.3,1.5,2.1,0.7,566.2,5.9
13430.1,6.5,3.0,2.6,0.9,427.8,5.8
10554.6,5.4,2.4,3.7,0.0,812.1,7.2
10756.6,5.2,2.4,2.9,0.0,333.5,7.0
4089.1,2.4,1.0,1.0,0.4,605.3,3.6
3391.3,1.6,0.7,0.9,0.0,564.4,2.7
9338.3,4.8,1.2,3.6,0.0,439.0,6.5
10740.7,5.5,1.6,3.3,0.6,509.9,6.8
6624.4,3.3,0.9,2.6,0.0,648.9,4.8
6733.9,4.8,2.0,3.0,0.0,1302.5,6.4
11684.4,5.5,1.4,4.3,0.0,672.1,6.6
11688.6,5.5,1.4,2.6,1.5,488.3,6.6
9586.8,5.1,2.4,2.7,0.1,643.9,7.0
12340.6,5.9,2.4,4.0,0.0,644.6,6.9
6477.4,3.1,1.4,2.5,0.0,323.5,5.1
8932.2,3.9,0.9,2.9,0.1,612.6,5.6
14000.0,6.5,2.1,4.0,0.4,593.1,6.6
10205.0,5.4,1.5,2.3,1.5,317.3,6.9
10378.9,5.0,1.0,2.7,1.3,676.2,6.6
14000.0,6.5,1.9,2.8,1.8,1357.0,6.5
5802.0,2.0,0.6,1.0,0.3,367.0,3.4
12389.3,5.8,1.3,2.9,1.6,349.2,6.5
14000.0,6.5,2.4,3.6,0.5,524.8,6.4
9025.4,3.9,1.2,2.9,0.0,323.5,5.9
12578.9,5.4,1.2,2.5,1.8,365.8,6.3
7053.9,3.4,1.4,1.8,0.2,679.4,5.0
7939.8,4.3,1.8,2.2,0.3,597.9,6.1
11154.9,6.2,2.8,3.2,0.2,545.4,6.4
12395.7,5.9,2.0,3.2,0.7,383.5,6.8
13362.8,6.5,3.0,3.2,0.3,387.4,5.8
14000.0,6.5,3.0,5.1,0.0,478.3,5.8
9797.7,5.5,2.0,3.1,0.4,601.6,7.1
13580.8,6.5,2.2,2.9,1.4,301.6,6.7
8973.1,3.6,0.7,2.1,0.8,317.7,5.3
12706.3,6.4,2.6,3.0,0.7,648.0,6.4
10622.5,4.8,1.8,2.3,0.7,625.6,6.7
11337.0,5.3,2.6,2.7,0.0,577.9,6.6
11270.5,5.5,2.1,2.5,0.9,499.8,7.0
5185.9,2.4,1.2,1.7,0.0,1867.2,4.1
6627.6,3.4,1.5,2.4,0.0,340.9,5.3
10307.6,5.5,2.7,3.1,0.0,662.2,6.8
4938.2,2.3,0.7,1.5,0.1,453.0,3.5
12493.6,6.4,1.6,3.6,1.3,578.3,6.6
12614.7,6.3,2.8,2.9,0.6,482.5,6.2
10981.5,6.0,2.6,3.3,0.0,592.4,6.7
6636.6,3.2,0.8,2.0,0.4,377.3,4.6
14000.0,6.5,2.8,2.7,1.0,1788.1,5.9
14000.0,6.5,2.4,4.3,0.0,450.7,6.5
10441.2,5.1,1.2,3.6,0.4,1065.5,6.7
11531.6,5.4,1.9,4.0,0.0,539.1,7.0
10605.2,4.9,2.3,2.1,0.4,1322.9,6.9
11591.1,6.2,2.2,2.5,1.5,498.3,7.0
9641.3,4.3,1.9,1.8,0.6,536.4,6.4
9896.3,4.8,1.0,3.7,0.1,357.0,6.5
12717.2,6.5,2.7,4.6,0.0,448.2,6.5
14000.0,6.5,3.0,4.8,0.0,429.9,6.0
5799.8,3.3,1.2,2.0,0.1,905.4,4.6
9688.6,4.5,1.4,2.8,0.4,314.3,6.4
6458.6,2.7,1.1,1.4,0.2,412.8,4.3
14000.0,6.2,2.9,4.6,0.0,667.3,6.2
8236.8,4.8,1.2,3.5,0.1,420.1,6.2
5670.4,2.3,0.7,1.3,0.3,360.8,3.6
11914.6,6.3,1.6,3.4,1.4,602.9,6.7
14000.0,6.5,2.3,4.5,0.0,319.1,6.7
11990.8,6.5,2.4,2.7,1.5,470.5,6.9
10614.4,6.4,3.0,4.8,0.0,1149.0,6.7
11227.4,4.8,1.5,2.8,0.5,681.6,6.5
14000.0,6.5,2.4,3.7,0.3,399.6,6.4
7377.4,4.1,1.9,2.7,0.0,418.5,6.1
9664.5,5.1,1.5,3.3,0.2,526.9,6.8
8641.9,4.7,1.9,2.4,0.4,390.6,6.6
6496.4,3.0,1.3,2.3,0.0,360.3,4.8
9014.9,5.5,1.6,4.4,0.0,470.4,7.1
13323.2,6.5,1.6,4.0,0.9,328.9,6.5
11699.8,5.2,1.8,3.3,0.1,657.7,6.7
11932.9,5.8,1.8,3.6,0.4,433.7,6.8
10439.4,4.6,1.3,2.7,0.6,434.5,6.4
11570.0,6.5,3.0,5.1,0.0,616.5,6.3
7598.2,3.5,1.2,1.7,0.5,436.6,5.1
9071.5,4.8,2.2,2.1,0.5,604.4,6.8
10576.0,5.1,1.3,3.9,0.0,372.5,6.8
10832.5,5.1,2.5,2.5,0.2,511.6,6.8
10960.6,4.5,2.0,3.2,0.0,607.4,6.8
9585.0,5.1,2.3,2.5,0.4,480.0,7.1
8867.7,5.1,1.6,4.0,0.0,328.7,7.0
14000.0,6.5,2.2,4.7,0.0,594.8,6.7
12720.4,5.6,2.1,4.3,0.0,497.6,7.1
11239.4,6.0,2.6,4.7,0.0,2250.4,7.0
9300.4,3.8,1.7,1.7,0.4,697.1,6.0
8646.3,4.9,1.1,2.8,1.0,650.4,6.4
9607.6,4.4,2.1,2.9,0.0,315.1,6.8
10878.5,4.9,2.4,3.5,0.0,2052.6,7.3
4358.7,2.3,0.9,1.1,0.3,441.8,3.5
5291.8,2.1,0.5,1.6,0.0,315.0,3.4
8089.4,3.7,1.6,1.8,0.2,304.5,5.6
10621.4,5.5,2.0,4.1,0.0,533.5,7.3
9282.2,3.4,1.5,2.1,0.0,428.1,5.7
14000.0,6.5,2.9,3.9,0.0,581.3,5.9
5552.8,2.8,0.6,1.5,0.6,481.8,4.0
7746.0,3.2,1.2,1.4,0.6,606.6,5.0
14000.0,6.5,2.2,3.5,0.8,625.2,6.6
10393.4,5.7,2.8,3.2,0.0,562.9,6.7
12654.5,6.5,1.9,3.8,0.8,467.2,6.7
14000.0,6.5,1.7,4.5,0.3,695.4,6.4
7918.6,3.6,1.7,2.0,0.0,422.7,5.5
9702.1,5.0,1.2,2.8,1.0,505.8,6.7
9182.7,4.8,2.0,3.7,0.0,508.2,7.1
4136.2,2.4,0.7,1.7,0.0,471.3,3.4
9068.8,5.1,1.9,2.1,1.1,348.6,6.9
12643.2,6.0,2.3,4.3,0.0,441.6,7.1
11621.8,5.8,1.9,4.6,0.0,386.1,7.1
11857.2,5.6,2.8,4.4,0.0,659.9,6.9
8873.5,4.4,1.1,3.2,0.1,562.2,6.0
8031.7,4.4,1.4,2.8,0.1,942.0,6.0
13807.8,6.1,2.0,3.1,1.0,1846.9,6.5
8508.0,4.8,1.9,3.2,0.0,641.3,6.7
10882.2,4.9,1.6,3.3,0.0,673.8,6.6
10490.0,5.1,1.2,2.6,1.3,330.0,6.7
14000.0,6.5,3.0,3.3,0.2,614.8,5.6
12914.2,6.5,2.1,3.6,0.8,1079.5,6.8
6114.2,3.2,1.0,2.1,0.1,486.9,4.6
6437.3,2.6,0.9,1.4,0.4,698.2,4.1
11736.7,5.3,1.4,3.3,0.6,682.8,6.6
9807.0,5.4,1.2,4.1,0.1,562.8,6.8
8634.5,4.0,1.0,2.1,1.0,639.0,5.7
13046.9,6.3,1.6,4.9,0.0,418.6,6.2
10562.4,5.8,1.5,3.4,0.9,667.0,6.9
10157.4,4.6,1.5,2.0,1.1,536.8,6.5
12339.5,6.3,2.4,2.7,1.2,503.9,6.7
8874.7,4.5,1.7,2.4,0.3,634.3,6.4
14000.0,6.5,1.3,3.3,1.9,1614.6,6.2
7635.9,3.6,1.7,2.6,0.0,580.5,5.8
11970.8,5.7,2.5,4.0,0.0,310.0,6.9
14000.0,6.5,3.0,4.9,0.0,2111.5,5.9
5868.1,3.2,1.0,2.0,0.2,628.7,4.5
8970.0,4.2,1.7,2.4,0.1,518.1,6.1
13426.6,6.5,1.6,3.3,1.6,2250.9,6.5
13471.7,6.5,2.9,4.1,0.0,658.9,6.1
9485.5,4.2,1.0,2.7,0.4,511.9,6.0
7796.0,3.8,1.1,2.1,0.5,461.5,5.4
12867.8,6.2,2.2,4.8,0.0,322.0,6.8
13550.6,6.5,2.5,4.3,0.0,553.0,6.5
6506.0,3.1,1.1,2.3,0.0,406.4,4.7
6388.3,3.1,0.7,2.0,0.4,567.4,4.4
10675.8,6.0,2.0,3.2,0.9,619.5,7.1
11888.1,6.2,3.0,4.3,0.0,463.5,6.5
9102.8,5.4,2.5,2.6,0.2,306.2,6.8
12037.9,6.5,2.5,4.2,0.0,646.1,6.8
7869.6,3.5,1.3,2.0,0.2,519.6,5.2
3655.9,2.3,0.5,1.1,0.7,425.9,3.2
8728.3,5.1,1.3,2.9,0.9,553.5,6.6
10189.7,5.9,1.6,3.1,1.2,569.8,7.0
9172.5,5.1,1.8,2.3,1.1,1274.1,6.9
6524.2,3.7,1.6,2.7,0.0,558.6,5.5
4553.1,2.1,0.7,1.3,0.1,1757.0,3.3
8457.7,3.8,0.9,2.1,0.9,2413.5,5.4
12693.0,6.2,2.0,3.7,0.4,676.6,6.8
13768.6,6.1,1.5,4.2,0.3,1350.4,6.3
13563.1,6.5,2.8,2.6,1.1,666.9,6.0
7552.3,3.6,0.9,2.2,0.5,661.4,5.1
6538.9,3.9,1.3,2.3,0.2,1300.1,5.3
11489.9,5.1,2.1,3.9,0.0,311.5,7.2
11905.3,6.5,1.7,4.0,0.7,2495.6,6.8
11200.5,5.4,1.2,2.4,1.7,437.9,6.6
3957.8,1.3,0.5,0.7,0.1,376.7,2.5
7399.3,4.5,1.0,2.9,0.6,343.4,5.8
9910.9,5.5,2.1,2.3,1.1,378.4,7.2
11461.7,5.8,2.5,4.4,0.0,2493.1,7.2
12301.9,6.2,1.8,2.6,1.7,915.4,6.7
10432.8,5.4,1.9,2.2,1.3,613.5,7.0
10992.4,5.6,2.7,2.2,0.7,497.8,6.5
10254.6,4.7,1.6,3.2,0.0,871.7,6.7
12056.9,5.8,2.9,3.4,0.0,667.1,6.3
10938.6,6.4,1.6,2.8,2.0,2274.4,7.0
10197.2,6.4,2.7,4.8,0.0,631.5,7.0
9194.9,5.4,2.1,2.6,0.7,449.7,7.1
10243.9,5.4,2.5,2.8,0.0,446.6,6.9
11453.8,5.6,1.3,2.6,1.7,655.2,6.6
10802.4,5.0,1.4,3.9,0.0,1811.7,6.8
11142.5,5.2,1.2,3.7,0.3,619.4,6.6
14000.0,6.5,3.0,4.5,0.0,602.9,6.1
10795.5,6.5,2.1,2.7,1.6,523.3,7.2
8053.0,4.9,2.3,3.0,0.0,1278.6,6.9
12650.8,6.5,1.9,4.1,0.5,396.3,6.7
5901.4,2.5,0.6,1.4,0.5,356.1,3.8
6755.8,3.8,1.1,2.0,0.7,591.3,5.2
11007.5,5.4,2.0,4.0,0.0,610.8,7.3
11549.2,4.7,2.1,1.9,0.6,443.5,6.6
6264.8,3.3,1.0,2.1,0.1,302.4,4.7
8851.5,4.0,1.9,2.2,0.0,675.4,6.2
8181.7,3.7,1.0,2.5,0.2,474.8,5.3
8540.0,4.1,1.7,2.0,0.5,1263.7,6.0
12830.8,6.2,2.6,3.1,0.5,1926.7,6.4
12119.5,6.0,1.7,3.8,0.5,349.6,6.7
9942.6,4.9,1.0,3.9,0.0,1122.5,6.6
8362.1,3.2,1.0,2.6,0.0,562.8,5.2
5951.1,3.7,0.8,1.9,1.1,559.7,4.8
14000.0,6.5,3.0,2.9,0.6,392.8,5.6
11776.3,5.4,2.6,3.4,0.0,884.9,6.7
7880.0,3.8,1.6,2.1,0.0,410.7,5.6
12158.8,6.0,2.5,4.2,0.0,614.8,6.9
9789.3,5.6,1.5,3.4,0.7,396.7,7.0
9138.7,4.7,1.0,2.8,0.8,580.7,6.3
11305.6,5.9,2.6,3.9,0.0,648.0,6.9
7775.5,4.0,1.5,1.8,0.7,456.6,5.7
8968.7,4.6,1.9,3.1,0.0,302.8,6.7
10364.4,5.3,2.3,3.2,0.0,356.8,7.2
8501.6,3.3,1.1,2.4,0.0,424.8,5.2
12007.3,5.9,1.4,2.7,1.8,376.0,6.6
14000.0,6.5,2.9,3.4,0.3,2207.6,5.8
7737.1,5.8,2.0,4.6,0.0,1093.8,7.0
5004.6,1.9,0.9,1.2,0.0,308.4,3.4
3994.8,2.2,0.7,1.7,0.0,325.7,3.4
9548.6,4.5,1.2,3.0,0.3,642.3,6.3
8010.5,5.0,1.3,3.9,0.0,508.9,6.4
10623.6,4.6,2.0,2.4,0.2,674.2,6.7
10397.8,5.5,2.1,2.4,1.1,1504.2,7.1
5190.3,1.9,0.6,1.4,0.0,300.1,3.3
4555.3,2.1,0.7,1.5,0.0,595.8,3.4
10887.8,5.4,2.0,3.5,0.0,1964.2,7.0
10406.3,5.7,1.6,3.6,0.6,665.5,6.9
8722.5,3.8,1.2,2.9,0.0,614.6,5.8
5028.6,2.8,0.8,1.3,0.7,501.6,4.0
11414.2,5.7,1.8,3.7,0.2,491.4,6.8
13815.7,6.5,2.3,2.7,1.5,624.5,6.6
10833.9,5.9,1.5,2.7,1.7,621.5,6.8
7457.6,3.1,1.0,1.8,0.3,410.8,4.7
10133.7,5.5,1.7,4.0,0.0,569.9,7.1
5901.7,2.7,0.8,1.8,0.1,557.3,4.0
13173.9,6.5,3.0,5.1,0.0,642.4,6.0
10245.5,5.3,1.2,2.2,1.9,647.4,6.7
4695.5,2.2,0.9,1.2,0.1,407.3,3.5
9098.0,4.3,1.1,2.0,1.2,651.9,6.0
11389.9,6.1,2.8,2.5,0.8,669.8,6.4
9000.9,5.1,2.4,2.6,0.1,343.9,6.8
9172.3,4.3,1.4,2.2,0.8,529.5,6.2
6326.8,2.6,1.2,1.5,0.0,474.6,4.2
11699.6,6.2,1.7,2.8,1.7,460.8,6.8
8054.6,3.3,0.8,2.0,0.5,2207.1,4.9
3530.7,1.1,0.3,0.9,0.0,351.8,2.2
8886.2,3.9,1.2,2.7,0.0,628.0,5.7
12943.4,6.3,2.0,4.6,0.0,310.6,6.8
8839.2,3.8,1.2,2.7,0.0,531.3,5.6
14000.0,6.0,1.9,3.4,0.7,390.1,6.4
11286.9,5.1,2.1,3.5,0.0,567.0,7.1
11016.3,5.8,1.6,4.1,0.1,510.2,6.8
9614.8,4.2,0.9,2.0,1.3,699.9,5.9
9795.1,4.7,1.6,3.5,0.0,644.9,6.9
9209.7,5.6,1.9,3.3,0.5,1574.2,7.0
9093.2,4.5,1.0,1.8,1.7,1917.7,6.1
11592.6,6.0,1.4,3.9,0.6,2497.4,6.7
7192.5,3.1,1.1,2.1,0.0,591.5,4.8
6772.3,4.5,1.2,2.8,0.5,469.0,5.7
6630.4,3.0,1.4,1.5,0.2,346.2,4.7
14000.0,6.5,1.6,3.9,1.0,564.3,6.4
11591.0,6.5,1.3,3.6,1.5,304.4,6.7
10913.5,5.4,1.8,4.2,0.0,418.9,7.2
6827.5,3.4,1.7,2.5,0.0,662.9,5.5
11870.0,5.8,2.3,4.1,0.0,337.7,7.2
9650.3,4.7,1.4,2.2,1.0,501.8,6.6
10642.5,5.5,1.1,2.9,1.4,618.0,6.7
7070.1,3.8,1.3,2.1,0.4,1987.3,5.3
10480.8,4.9,1.3,2.9,0.7,523.9,6.6
8728.5,4.0,1.6,1.6,0.8,361.3,5.9
7703.2,3.5,1.3,2.3,0.0,676.3,5.3
12202.3,5.4,1.5,2.9,1.0,1361.6,6.5
5386.9,1.9,0.4,1.2,0.3,458.3,3.2
11694.3,6.0,2.6,2.4,1.0,410.8,6.6
12053.5,6.5,2.4,3.4,0.6,2053.6,6.8
7361.1,4.1,1.9,2.9,0.0,376.6,6.2
7539.0,2.6,0.7,1.5,0.3,611.1,4.2
9330.9,4.5,1.8,3.3,0.0,343.5,6.8
10846.1,4.9,1.1,3.3,0.4,351.8,6.5
9541.4,4.8,1.4,3.6,0.0,378.4,6.7
11300.7,5.4,2.2,2.2,1.1,458.1,7.0
14000.0,6.5,2.9,3.3,0.3,375.6,5.8
8476.8,4.2,1.3,2.6,0.4,661.7,5.9
4854.5,1.5,0.7,1.1,0.0,403.1,3.0
12477.8,5.8,2.3,3.9,0.0,667.8,6.9
14000.0,6.5,2.0,3.8,0.7,694.0,6.5
11178.3,5.6,2.6,2.5,0.5,601.9,6.6
6736.8,2.7,0.9,1.6,0.1,303.0,4.2
9628.3,4.0,1.6,2.3,0.1,396.0,6.1
6644.4,3.4,1.2,2.4,0.0,1181.6,4.9
11928.6,5.3,1.8,3.0,0.5,980.6,6.7
5946.1,2.1,1.0,1.1,0.0,1134.5,3.7
9099.6,4.3,1.2,1.9,1.2,1763.5,6.1
6987.0,3.2,0.7,1.4,1.2,2001.2,4.6
10380.5,4.8,2.2,2.7,0.0,430.9,7.0
8901.0,4.1,1.8,2.2,0.1,319.7,6.1
10530.3,5.3,1.6,3.3,0.4,378.1,6.9
10067.1,4.7,1.2,3.2,0.3,367.0,6.5
7040.0,3.6,1.4,1.5,0.6,988.9,5.2
11880.6,5.8,1.3,3.4,1.0,367.8,6.5
9853.7,5.0,1.6,3.7,0.0,616.6,7.1
7034.4,4.0,0.9,2.3,0.8,2451.3,5.2
14000.0,6.5,2.5,4.0,0.1,1469.2,6.4
11429.3,6.4,1.3,3.8,1.3,2087.6,6.7
9540.2,5.2,2.0,2.9,0.3,660.4,7.1
14000.0,6.5,2.6,2.9,1.0,410.6,6.2
14000.0,6.5,2.2,2.9,1.3,1090.2,6.6
9564.0,4.6,1.2,2.2,1.3,365.4,6.3
11042.2,5.1,1.2,3.6,0.3,653.1,6.5
7036.0,3.5,1.0,1.8,0.7,311.4,5.0
